,mpg,displacement,model year,cylinders,weight,acceleration,horsepower,car_name
0,18.0,307.0,70,8,3504.0,12.0,130.0,chevrolet chevelle malibu
1,15.0,350.0,70,8,3693.0,11.5,165.0,buick skylark 320
2,18.0,318.0,70,8,3436.0,11.0,150.0,plymouth satellite
3,16.0,304.0,70,8,3433.0,12.0,150.0,amc rebel sst
4,17.0,302.0,70,8,3449.0,10.5,140.0,ford torino
5,15.0,429.0,70,8,4341.0,10.0,198.0,ford galaxie 500
6,14.0,454.0,70,8,4354.0,9.0,220.0,chevrolet impala
7,14.0,440.0,70,8,4312.0,8.5,215.0,plymouth fury iii
8,14.0,455.0,70,8,4425.0,10.0,225.0,pontiac catalina
9,15.0,390.0,70,8,3850.0,8.5,190.0,amc ambassador dpl
10,15.0,383.0,70,8,3563.0,10.0,170.0,dodge challenger se
11,14.0,340.0,70,8,3609.0,8.0,160.0,plymouth 'cuda 340
12,15.0,400.0,70,8,3761.0,9.5,150.0,chevrolet monte carlo
13,14.0,455.0,70,8,3086.0,10.0,225.0,buick estate wagon (sw)
15,22.0,198.0,70,6,2833.0,15.5,95.00,plymouth duster
16,18.0,199.0,70,6,2774.0,15.5,97.00,amc hornet
17,21.0,200.0,70,6,2587.0,16.0,85.00,ford maverick
24,21.0,199.0,70,6,2648.0,15.0,90.00,amc gremlin
25,10.0,360.0,70,8,4615.0,14.0,215.0,ford f250
26,10.0,307.0,70,8,4376.0,15.0,200.0,chevy c20
27,11.0,318.0,70,8,4382.0,13.5,210.0,dodge d200
28,9.0,304.0,70,8,4732.0,18.5,193.0,hi 1200d
30,28.0,140.0,71,4,2264.0,15.5,90.00,chevrolet vega 2300
33,19.0,232.0,71,6,2634.0,13.0,100.0,amc gremlin
34,16.0,225.0,71,6,3439.0,15.5,105.0,plymouth satellite custom
35,17.0,250.0,71,6,3329.0,15.5,100.0,chevrolet chevelle malibu
36,19.0,250.0,71,6,3302.0,15.5,88.00,ford torino 500
37,18.0,232.0,71,6,3288.0,15.5,100.0,amc matador
38,14.0,350.0,71,8,4209.0,12.0,165.0,chevrolet impala
39,14.0,400.0,71,8,4464.0,11.5,175.0,pontiac catalina brougham
40,14.0,351.0,71,8,4154.0,13.5,153.0,ford galaxie 500
41,14.0,318.0,71,8,4096.0,13.0,150.0,plymouth fury iii
42,12.0,383.0,71,8,4955.0,11.5,180.0,dodge monaco (sw)
43,13.0,400.0,71,8,4746.0,12.0,170.0,ford country squire (sw)
44,13.0,400.0,71,8,5140.0,12.0,175.0,pontiac safari (sw)
45,18.0,258.0,71,6,2962.0,13.5,110.0,amc hornet sportabout (sw)
46,22.0,140.0,71,4,2408.0,19.0,72.00,chevrolet vega (sw)
47,19.0,250.0,71,6,3282.0,15.0,100.0,pontiac firebird
48,18.0,250.0,71,6,3139.0,14.5,88.00,ford mustang
49,23.0,122.0,71,4,2220.0,14.0,86.00,mercury capri 2000
56,26.0,91.0,71,4,1955.0,20.5,70.00,plymouth cricket
58,25.0,97.5,72,4,2126.0,17.0,80.00,dodge colt hardtop
60,20.0,140.0,72,4,2408.0,19.5,90.00,chevrolet vega
61,21.0,122.0,72,4,2226.0,16.5,86.00,ford pinto runabout
62,13.0,350.0,72,8,4274.0,12.0,165.0,chevrolet impala
63,14.0,400.0,72,8,4385.0,12.0,175.0,pontiac catalina
64,15.0,318.0,72,8,4135.0,13.5,150.0,plymouth fury iii
65,14.0,351.0,72,8,4129.0,13.0,153.0,ford galaxie 500
66,17.0,304.0,72,8,3672.0,11.5,150.0,amc ambassador sst
67,11.0,429.0,72,8,4633.0,11.0,208.0,mercury marquis
68,13.0,350.0,72,8,4502.0,13.5,155.0,buick lesabre custom
69,12.0,350.0,72,8,4456.0,13.5,160.0,oldsmobile delta 88 royale
70,13.0,400.0,72,8,4422.0,12.5,190.0,chrysler newport royal
72,15.0,304.0,72,8,3892.0,12.5,150.0,amc matador (sw)
73,13.0,307.0,72,8,4098.0,14.0,130.0,chevrolet chevelle concours (sw)
74,13.0,302.0,72,8,4294.0,16.0,140.0,ford gran torino (sw)
75,14.0,318.0,72,8,4077.0,14.0,150.0,plymouth satellite custom (sw)
80,22.0,122.0,72,4,2395.0,16.0,86.00,ford pinto (sw)
83,28.0,98.0,72,4,2164.0,15.0,80.00,dodge colt (sw)
85,13.0,350.0,73,8,4100.0,13.0,175.0,buick century 350
86,14.0,304.0,73,8,3672.0,11.5,150.0,amc matador
87,13.0,350.0,73,8,3988.0,13.0,145.0,chevrolet malibu
88,14.0,302.0,73,8,4042.0,14.5,137.0,ford gran torino
89,15.0,318.0,73,8,3777.0,12.5,150.0,dodge coronet custom
90,12.0,429.0,73,8,4952.0,11.5,198.0,mercury marquis brougham
91,13.0,400.0,73,8,4464.0,12.0,150.0,chevrolet caprice classic
92,13.0,351.0,73,8,4363.0,13.0,158.0,ford ltd
93,14.0,318.0,73,8,4237.0,14.5,150.0,plymouth fury gran sedan
94,13.0,440.0,73,8,4735.0,11.0,215.0,chrysler new yorker brougham
95,12.0,455.0,73,8,4951.0,11.0,225.0,buick electra 225 custom
96,13.0,360.0,73,8,3821.0,11.0,175.0,amc ambassador brougham
97,18.0,225.0,73,6,3121.0,16.5,105.0,plymouth valiant
98,16.0,250.0,73,6,3278.0,18.0,100.0,chevrolet nova custom
99,18.0,232.0,73,6,2945.0,16.0,100.0,amc hornet
100,18.0,250.0,73,6,3021.0,16.5,88.00,ford maverick
101,23.0,198.0,73,6,2904.0,16.0,95.00,plymouth duster
103,11.0,400.0,73,8,4997.0,14.0,150.0,chevrolet impala
104,12.0,400.0,73,8,4906.0,12.5,167.0,ford country
105,13.0,360.0,73,8,4654.0,13.0,170.0,plymouth custom suburb
106,12.0,350.0,73,8,4499.0,12.5,180.0,oldsmobile vista cruiser
107,18.0,232.0,73,6,2789.0,15.0,100.0,amc gremlin
109,21.0,140.0,73,4,2401.0,19.5,72.00,chevrolet vega
112,19.0,122.0,73,4,2310.0,18.5,85.00,ford pinto
113,21.0,155.0,73,6,2472.0,14.0,107.0,mercury capri v6
115,15.0,350.0,73,8,4082.0,13.0,145.0,chevrolet monte carlo s
116,16.0,400.0,73,8,4278.0,9.5,230.0,pontiac grand prix
121,15.0,318.0,73,8,3399.0,11.0,150.0,dodge dart custom
124,11.0,350.0,73,8,3664.0,11.0,180.0,oldsmobile omega
125,20.0,198.0,74,6,3102.0,16.5,95.00,plymouth duster
127,19.0,232.0,74,6,2901.0,16.0,100.0,amc hornet
128,15.0,250.0,74,6,3336.0,17.0,100.0,chevrolet nova
130,26.0,122.0,74,4,2451.0,16.5,80.00,ford pinto
132,25.0,140.0,74,4,2542.0,17.0,75.00,chevrolet vega
133,16.0,250.0,74,6,3781.0,17.0,100.0,chevrolet chevelle malibu classic
134,16.0,258.0,74,6,3632.0,18.0,110.0,amc matador
135,18.0,225.0,74,6,3613.0,16.5,105.0,plymouth satellite sebring
136,16.0,302.0,74,8,4141.0,14.0,140.0,ford gran torino
137,13.0,350.0,74,8,4699.0,14.5,150.0,buick century luxus (sw)
138,14.0,318.0,74,8,4457.0,13.5,150.0,dodge coronet custom (sw)
139,14.0,302.0,74,8,4638.0,16.0,140.0,ford gran torino (sw)
140,14.0,304.0,74,8,4257.0,15.5,150.0,amc matador (sw)
146,28.0,90.0,74,4,2125.0,14.5,75.00,dodge colt
152,19.0,225.0,75,6,3264.0,16.0,95.00,plymouth valiant custom
153,18.0,250.0,75,6,3459.0,16.0,105.0,chevrolet nova
154,15.0,250.0,75,6,3432.0,21.0,72.00,mercury monarch
155,15.0,250.0,75,6,3158.0,19.5,72.00,ford maverick
156,16.0,400.0,75,8,4668.0,11.5,170.0,pontiac catalina
157,15.0,350.0,75,8,4440.0,14.0,145.0,chevrolet bel air
158,16.0,318.0,75,8,4498.0,14.5,150.0,plymouth grand fury
159,14.0,351.0,75,8,4657.0,13.5,148.0,ford ltd
160,17.0,231.0,75,6,3907.0,21.0,110.0,buick century
161,16.0,250.0,75,6,3897.0,18.5,105.0,chevroelt chevelle malibu
162,15.0,258.0,75,6,3730.0,19.0,110.0,amc matador
163,18.0,225.0,75,6,3785.0,19.0,95.00,plymouth fury
164,21.0,231.0,75,6,3039.0,15.0,110.0,buick skyhawk
165,20.0,262.0,75,8,3221.0,13.5,110.0,chevrolet monza 2+2
166,13.0,302.0,75,8,3169.0,12.0,129.0,ford mustang ii
168,23.0,140.0,75,4,2639.0,17.0,83.00,ford pinto
169,20.0,232.0,75,6,2914.0,16.0,100.0,amc gremlin
170,23.0,140.0,75,4,2592.0,18.5,78.00,pontiac astro
174,18.0,171.0,75,6,2984.0,14.5,97.00,ford pinto
176,19.0,232.0,75,6,3211.0,17.0,90.00,amc pacer
184,25.0,140.0,76,4,2572.0,14.9,92.00,capri ii
185,26.0,98.0,76,4,2255.0,17.7,79.00,dodge colt
187,17.5,305.0,76,8,4215.0,13.0,140.0,chevrolet chevelle malibu classic
188,16.0,318.0,76,8,4190.0,13.0,150.0,dodge coronet brougham
189,15.5,304.0,76,8,3962.0,13.9,120.0,amc matador
190,14.5,351.0,76,8,4215.0,12.8,152.0,ford gran torino
191,22.0,225.0,76,6,3233.0,15.4,100.0,plymouth valiant
192,22.0,250.0,76,6,3353.0,14.5,105.0,chevrolet nova
193,24.0,200.0,76,6,3012.0,17.6,81.00,ford maverick
194,22.5,232.0,76,6,3085.0,17.6,90.00,amc hornet
195,29.0,85.0,76,4,2035.0,22.2,52.00,chevrolet chevette
196,24.5,98.0,76,4,2164.0,22.1,60.00,chevrolet woody
199,20.0,225.0,76,6,3651.0,17.7,100.0,dodge aspen se
200,18.0,250.0,76,6,3574.0,21.0,78.00,ford granada ghia
201,18.5,250.0,76,6,3645.0,16.2,110.0,pontiac ventura sj
202,17.5,258.0,76,6,3193.0,17.8,95.00,amc pacer d/l
206,26.5,140.0,76,4,2565.0,13.6,72.00,ford pinto
208,13.0,318.0,76,8,3940.0,13.2,150.0,plymouth volare premier v8
212,16.5,350.0,76,8,4380.0,12.1,180.0,cadillac seville
213,13.0,350.0,76,8,4055.0,12.0,145.0,chevy c10
214,13.0,302.0,76,8,3870.0,15.0,130.0,ford f108
215,13.0,318.0,76,8,3755.0,14.0,150.0,dodge d100
217,30.0,111.0,77,4,2155.0,14.8,80.00,buick opel isuzu deluxe
219,25.5,122.0,77,4,2300.0,15.5,96.00,plymouth arrow gs
221,17.5,305.0,77,8,3880.0,12.5,145.0,chevrolet caprice classic
222,17.0,260.0,77,8,4060.0,19.0,110.0,oldsmobile cutlass supreme
223,15.5,318.0,77,8,4140.0,13.7,145.0,dodge monaco brougham
224,15.0,302.0,77,8,4295.0,14.9,130.0,mercury cougar brougham
225,17.5,250.0,77,6,3520.0,16.4,110.0,chevrolet concours
226,20.5,231.0,77,6,3425.0,16.9,105.0,buick skylark
227,19.0,225.0,77,6,3630.0,17.7,100.0,plymouth volare custom
228,18.5,250.0,77,6,3525.0,19.0,98.00,ford granada
229,16.0,400.0,77,8,4220.0,11.1,180.0,pontiac grand prix lj
230,15.5,350.0,77,8,4165.0,11.4,170.0,chevrolet monte carlo landau
231,15.5,400.0,77,8,4325.0,12.2,190.0,chrysler cordoba
232,16.0,351.0,77,8,4335.0,14.5,149.0,ford thunderbird
234,24.5,151.0,77,4,2740.0,16.0,88.00,pontiac sunbird coupe
236,25.5,140.0,77,4,2755.0,15.8,89.00,ford mustang ii 2+2
237,30.5,98.0,77,4,2051.0,17.0,63.00,chevrolet chevette
238,33.5,98.0,77,4,2075.0,15.9,83.00,dodge colt m/m
245,36.1,98.0,78,4,1800.0,14.4,66.00,ford fiesta
249,19.9,260.0,78,8,3365.0,15.5,110.0,oldsmobile cutlass salon brougham
250,19.4,318.0,78,8,3735.0,13.2,140.0,dodge diplomat
251,20.2,302.0,78,8,3570.0,12.8,139.0,mercury monarch ghia
252,19.2,231.0,78,6,3535.0,19.2,105.0,pontiac phoenix lj
253,20.5,200.0,78,6,3155.0,18.2,95.00,chevrolet malibu
254,20.2,200.0,78,6,2965.0,15.8,85.00,ford fairmont (auto)
255,25.1,140.0,78,4,2720.0,15.4,88.00,ford fairmont (man)
256,20.5,225.0,78,6,3430.0,17.2,100.0,plymouth volare
257,19.4,232.0,78,6,3210.0,17.2,90.00,amc concord
258,20.6,231.0,78,6,3380.0,15.8,105.0,buick century special
259,20.8,200.0,78,6,3070.0,16.7,85.00,mercury zephyr
260,18.6,225.0,78,6,3620.0,18.7,110.0,dodge aspen
261,18.1,258.0,78,6,3410.0,15.1,120.0,amc concord d/l
262,19.2,305.0,78,8,3425.0,13.2,145.0,chevrolet monte carlo landau
263,17.7,231.0,78,6,3445.0,13.4,165.0,buick regal sport coupe (turbo)
264,18.1,302.0,78,8,3205.0,11.2,139.0,ford futura
265,17.5,318.0,78,8,4080.0,13.7,140.0,dodge magnum xe
266,30.0,98.0,78,4,2155.0,16.5,68.00,chevrolet chevette
269,30.9,105.0,78,4,2230.0,14.5,75.00,dodge omni
271,23.2,156.0,78,4,2745.0,16.7,105.0,plymouth sapporo
272,23.8,151.0,78,4,2855.0,17.6,85.00,oldsmobile starfire sx
280,21.5,231.0,79,6,3245.0,15.4,115.0,pontiac lemans v6
281,19.8,200.0,79,6,2990.0,18.2,85.00,mercury zephyr 6
282,22.3,140.0,79,4,2890.0,17.3,88.00,ford fairmont 4
283,20.2,232.0,79,6,3265.0,18.2,90.00,amc concord dl 6
284,20.6,225.0,79,6,3360.0,16.6,110.0,dodge aspen 6
285,17.0,305.0,79,8,3840.0,15.4,130.0,chevrolet caprice classic
286,17.6,302.0,79,8,3725.0,13.4,129.0,ford ltd landau
287,16.5,351.0,79,8,3955.0,13.2,138.0,mercury grand marquis
288,18.2,318.0,79,8,3830.0,15.2,135.0,dodge st. regis
289,16.9,350.0,79,8,4360.0,14.9,155.0,buick estate wagon (sw)
290,15.5,351.0,79,8,4054.0,14.3,142.0,ford country squire (sw)
291,19.2,267.0,79,8,3605.0,15.0,125.0,chevrolet malibu classic (sw)
292,18.5,360.0,79,8,3940.0,13.0,150.0,chrysler lebaron town @ country (sw)
295,35.7,98.0,79,4,1915.0,14.4,80.00,dodge colt hatchback custom
296,27.4,121.0,79,4,2670.0,15.0,80.00,amc spirit dl
298,23.0,350.0,79,8,3900.0,17.4,125.0,cadillac eldorado
300,23.9,260.0,79,8,3420.0,22.2,90.00,oldsmobile cutlass salon brougham
301,34.2,105.0,79,4,2200.0,13.2,70.00,plymouth horizon
302,34.5,105.0,79,4,2150.0,14.9,70.00,plymouth horizon tc3
305,28.4,151.0,79,4,2670.0,16.0,90.00,buick skylark limited
306,28.8,173.0,79,6,2595.0,11.3,115.0,chevrolet citation
307,26.8,173.0,79,6,2700.0,12.9,115.0,oldsmobile omega brougham
308,33.5,151.0,79,4,2556.0,13.2,90.00,pontiac phoenix
311,32.1,98.0,80,4,2120.0,15.5,70.00,chevrolet chevette
313,28.0,151.0,80,4,2678.0,16.5,90.00,chevrolet citation
314,26.4,140.0,80,4,2870.0,18.1,88.00,ford fairmont
315,24.3,151.0,80,4,3003.0,20.1,90.00,amc concord
316,19.1,225.0,80,6,3381.0,18.7,90.00,dodge aspen
323,27.9,156.0,80,4,2800.0,14.4,105.0,dodge colt
338,27.2,135.0,81,4,2490.0,15.7,84.00,plymouth reliant
339,26.6,151.0,81,4,2635.0,16.4,84.00,buick skylark
340,25.8,156.0,81,4,2620.0,14.4,92.00,dodge aries wagon (sw)
341,23.5,173.0,81,6,2725.0,12.6,110.0,chevrolet citation
342,30.0,135.0,81,4,2385.0,12.9,84.00,plymouth reliant
344,39.0,86.0,81,4,1875.0,16.4,64.00,plymouth champ
350,34.7,105.0,81,4,2215.0,14.9,63.00,plymouth horizon 4
351,34.4,98.0,81,4,2045.0,16.2,65.00,ford escort 4w
352,29.9,98.0,81,4,2380.0,20.7,65.00,ford escort 2h
363,22.4,231.0,81,6,3415.0,15.8,110.0,buick century
364,26.6,350.0,81,8,3725.0,19.0,105.0,oldsmobile cutlass ls
365,20.2,200.0,81,6,3060.0,17.1,88.00,ford granada gl
366,17.6,225.0,81,6,3465.0,16.6,85.00,chrysler lebaron salon
367,28.0,112.0,82,4,2605.0,19.6,88.00,chevrolet cavalier
368,27.0,112.0,82,4,2640.0,18.6,88.00,chevrolet cavalier wagon
369,34.0,112.0,82,4,2395.0,18.0,88.00,chevrolet cavalier 2-door
370,31.0,112.0,82,4,2575.0,16.2,85.00,pontiac j2000 se hatchback
371,29.0,135.0,82,4,2525.0,16.0,84.00,dodge aries se
372,27.0,151.0,82,4,2735.0,18.0,90.00,pontiac phoenix
373,24.0,140.0,82,4,2865.0,16.4,92.00,ford fairmont futura
378,38.0,105.0,82,4,2125.0,14.7,63.00,plymouth horizon miser
379,36.0,98.0,82,4,2125.0,17.3,70.00,mercury lynx l
386,25.0,181.0,82,6,2945.0,16.4,110.0,buick century limited
387,38.0,262.0,82,6,3015.0,17.0,85.00,oldsmobile cutlass ciera (diesel)
388,26.0,156.0,82,4,2585.0,14.5,92.00,chrysler lebaron medallion
389,22.0,232.0,82,6,2835.0,14.7,112.0,ford granada l
391,36.0,135.0,82,4,2370.0,13.0,84.00,dodge charger 2.2
392,27.0,151.0,82,4,2950.0,17.3,90.00,chevrolet camaro
393,27.0,140.0,82,4,2790.0,15.6,86.00,ford mustang gl
395,32.0,135.0,82,4,2295.0,11.6,84.00,dodge rampage
396,28.0,120.0,82,4,2625.0,18.6,79.00,ford ranger
397,31.0,119.0,82,4,2720.0,19.4,82.00,chevy s-10
