,cylinders,horsepower,mpg,displacement,acceleration,model year,weight,car_name
14,4,95.00,24.0,113.0,15.0,70,2372.0,toyota corona mark ii
18,4,88.00,27.0,97.0,14.5,70,2130.0,datsun pl510
29,4,88.00,27.0,97.0,14.5,71,2130.0,datsun pl510
31,4,95.00,25.0,113.0,14.0,71,2228.0,toyota corona
53,4,65.00,31.0,71.0,19.0,71,1773.0,toyota corolla 1200
54,4,69.00,35.0,72.0,18.0,71,1613.0,datsun 1200
57,4,95.00,24.0,113.0,15.5,72,2278.0,toyota corona hardtop
71,3,97.00,19.0,70.0,13.5,72,2330.0,mazda rx2 coupe
81,4,92.00,28.0,97.0,17.0,72,2288.0,datsun 510 (sw)
82,4,97.00,23.0,120.0,14.5,72,2506.0,toyouta corona mark ii (sw)
84,4,88.00,27.0,97.0,16.5,72,2100.0,toyota corolla 1600 (sw)
108,4,88.00,20.0,97.0,19.0,73,2279.0,toyota carina
110,4,94.00,22.0,108.0,16.5,73,2379.0,datsun 610
111,3,90.00,18.0,70.0,13.5,73,2124.0,maxda rx3
123,6,122.0,20.0,156.0,13.5,73,2807.0,toyota mark ii
129,4,67.00,31.0,79.0,19.0,74,1950.0,datsun b210
131,4,65.00,32.0,71.0,21.0,74,1836.0,toyota corolla 1200
144,4,52.00,31.0,76.0,16.5,74,1649.0,toyota corona
145,4,61.00,32.0,83.0,19.0,74,2003.0,datsun 710
149,4,97.00,24.0,120.0,15.0,74,2489.0,honda civic
150,4,93.00,26.0,108.0,15.5,74,2391.0,subaru
167,4,75.00,29.0,97.0,16.0,75,2171.0,toyota corolla
171,4,96.00,24.0,134.0,13.5,75,2702.0,toyota corona
173,4,97.00,24.0,119.0,17.0,75,2545.0,datsun 710
181,4,53.00,33.0,91.0,17.5,75,1795.0,honda civic cvcc
198,4,53.00,33.0,91.0,17.4,76,1795.0,honda civic
204,4,70.00,32.0,85.0,17.0,76,1990.0,datsun b-210
205,4,75.00,28.0,97.0,16.4,76,2155.0,toyota corolla
210,6,108.0,19.0,156.0,15.5,76,2930.0,toyota mark ii
216,4,68.00,31.5,98.0,18.5,77,2045.0,honda accord cvcc
220,4,70.00,33.5,85.0,16.8,77,1945.0,datsun f-10 hatchback
235,4,75.00,26.0,97.0,18.2,77,2265.0,toyota corolla liftback
239,4,67.00,30.0,97.0,16.4,77,1985.0,subaru dl
241,6,97.00,22.0,146.0,14.5,77,2815.0,datsun 810
243,3,110.0,21.5,80.0,13.5,77,2720.0,mazda rx-4
246,4,52.00,32.8,78.0,19.4,78,1985.0,mazda glc deluxe
247,4,70.00,39.4,85.0,18.6,78,2070.0,datsun b210 gx
248,4,60.00,36.1,91.0,16.4,78,1800.0,honda civic cvcc
267,4,95.00,27.5,134.0,14.2,78,2560.0,toyota corona
268,4,97.00,27.2,119.0,14.7,78,2300.0,datsun 510
270,4,95.00,21.1,134.0,14.8,78,2515.0,toyota celica gt liftback
273,4,97.00,23.9,119.0,14.9,78,2405.0,datsun 200-sx
279,4,68.00,29.5,98.0,16.6,78,2135.0,honda accord lx
294,4,65.00,34.1,86.0,15.2,79,1975.0,maxda glc deluxe
303,4,65.00,31.8,85.0,19.2,79,2020.0,datsun 210
310,4,60.00,38.1,89.0,18.8,80,1968.0,toyota corolla tercel
312,4,65.00,37.2,86.0,16.4,80,2019.0,datsun 310
318,4,90.00,29.8,134.0,15.5,80,2711.0,toyota corona liftback
319,4,75.00,31.3,120.0,17.5,80,2542.0,mazda 626
320,4,92.00,37.0,119.0,15.0,80,2434.0,datsun 510 hatchback
321,4,75.00,32.2,108.0,15.2,80,2265.0,toyota corolla
322,4,65.00,46.6,86.0,17.9,80,2110.0,mazda glc
324,4,65.00,40.8,85.0,19.2,80,2110.0,datsun 210
329,4,67.00,44.6,91.0,13.8,80,1850.0,honda civic 1500 gl
331,4,67.00,33.8,97.0,18.0,80,2145.0,subaru dl
333,6,132.0,32.7,168.0,11.4,80,2910.0,datsun 280-zx
334,3,100.0,23.7,70.0,12.5,80,2420.0,mazda rx-7 gs
337,4,72.00,32.4,107.0,17.0,80,2290.0,honda accord
343,4,58.00,39.1,79.0,16.9,81,1755.0,toyota starlet
345,4,60.00,35.1,81.0,16.1,81,1760.0,honda civic 1300
346,4,67.00,32.3,97.0,17.8,81,2065.0,subaru
347,4,65.00,37.0,85.0,19.4,81,1975.0,datsun 210 mpg
348,4,62.00,37.7,89.0,17.3,81,2050.0,toyota tercel
349,4,68.00,34.1,91.0,16.0,81,1985.0,mazda glc 4
355,4,75.00,33.7,107.0,14.4,81,2210.0,honda prelude
356,4,75.00,32.4,108.0,16.8,81,2350.0,toyota corolla
357,4,100.0,32.9,119.0,14.8,81,2615.0,datsun 200sx
358,4,74.00,31.6,120.0,18.3,81,2635.0,mazda 626
361,6,116.0,25.4,168.0,12.6,81,2900.0,toyota cressida
362,6,120.0,24.2,146.0,13.8,81,2930.0,datsun 810 maxima
376,4,68.00,37.0,91.0,18.2,82,2025.0,mazda glc custom l
377,4,68.00,31.0,91.0,17.6,82,1970.0,mazda glc custom
380,4,88.00,36.0,120.0,14.5,82,2160.0,nissan stanza xe
381,4,75.00,36.0,107.0,14.5,82,2205.0,honda accord
382,4,70.00,34.0,108.0,16.9,82,2245.0,toyota corolla
383,4,67.00,38.0,91.0,15.0,82,1965.0,honda civic
384,4,67.00,32.0,91.0,15.7,82,1965.0,honda civic (auto)
385,4,67.00,38.0,91.0,16.2,82,1995.0,datsun 310 gx
390,4,96.00,32.0,144.0,13.9,82,2665.0,toyota celica gt
