,area,perimeter,compactness,length_groove,length_kernel,asymmetry_coeff,width_kernel
0,15.26,14.84,0.871,5.22,5.763,2.221,3.312
1,14.88,14.57,0.8811,4.956,5.554,1.018,3.333
2,14.29,14.09,0.905,4.825,5.291,2.699,3.337
3,13.84,13.94,0.8955,4.805,5.324,2.259,3.379
4,16.14,14.99,0.9034,5.175,5.658,1.355,3.562
5,14.38,14.21,0.8951,4.956,5.386,2.462,3.312
6,14.69,14.49,0.8799,5.219,5.563,3.586,3.259
7,14.11,14.1,0.8911,5.0,5.42,2.7,3.302
8,16.63,15.46,0.8747,5.877,6.053,2.04,3.465
9,16.44,15.25,0.888,5.533,5.884,1.969,3.505
10,15.26,14.85,0.8696,5.314,5.714,4.543,3.242
11,14.03,14.16,0.8796,5.001,5.438,1.717,3.201
12,13.89,14.02,0.888,4.738,5.439,3.986,3.199
13,13.78,14.06,0.8759,4.872,5.479,3.136,3.156
14,13.74,14.05,0.8744,4.825,5.482,2.932,3.114
15,14.59,14.28,0.8993,4.781,5.351,4.185,3.333
16,13.99,13.83,0.9183,4.781,5.119,5.234,3.383
17,15.69,14.75,0.9058,5.046,5.527,1.599,3.514
18,14.7,14.21,0.9153,4.649,5.205,1.767,3.466
19,12.72,13.57,0.8686,4.914,5.226,4.102,3.049
20,14.16,14.4,0.8584,5.176,5.658,3.072,3.129
21,14.11,14.26,0.8722,5.219,5.52,2.688,3.168
22,15.88,14.9,0.8988,5.091,5.618,0.7651,3.507
23,12.08,13.23,0.8664,4.961,5.099,1.415,2.936
24,15.01,14.76,0.8657,5.001,5.789,1.791,3.245
25,16.19,15.16,0.8849,5.307,5.833,0.903,3.421
26,13.02,13.76,0.8641,4.825,5.395,3.373,3.026
27,12.74,13.67,0.8564,4.869,5.395,2.504,2.956
28,14.11,14.18,0.882,5.038,5.541,2.754,3.221
29,13.45,14.02,0.8604,5.097,5.516,3.531,3.065
30,13.16,13.82,0.8662,5.056,5.454,0.8551,2.975
31,15.49,14.94,0.8724,5.228,5.757,3.412,3.371
32,14.09,14.41,0.8529,5.299,5.717,3.92,3.186
33,13.94,14.17,0.8728,5.012,5.585,2.124,3.15
34,15.05,14.68,0.8779,5.36,5.712,2.129,3.328
35,16.12,15.0,0.9,5.443,5.709,2.27,3.485
36,16.2,15.27,0.8734,5.527,5.826,2.823,3.464
37,17.08,15.38,0.9079,5.484,5.832,2.956,3.683
38,14.8,14.52,0.8823,5.309,5.656,3.112,3.288
39,14.28,14.17,0.8944,5.001,5.397,6.685,3.298
40,13.54,13.85,0.8871,5.178,5.348,2.587,3.156
41,13.5,13.85,0.8852,5.176,5.351,2.249,3.158
42,13.16,13.55,0.9009,4.783,5.138,2.461,3.201
43,15.5,14.86,0.882,5.528,5.877,4.711,3.396
44,15.11,14.54,0.8986,5.18,5.579,3.128,3.462
45,13.8,14.04,0.8794,4.961,5.376,1.56,3.155
46,15.36,14.76,0.8861,5.132,5.701,1.367,3.393
47,14.99,14.56,0.8883,5.175,5.57,2.958,3.377
48,14.79,14.52,0.8819,5.111,5.545,2.704,3.291
49,14.86,14.67,0.8676,5.351,5.678,2.129,3.258
50,14.43,14.4,0.8751,5.144,5.585,3.975,3.272
51,15.78,14.91,0.8923,5.136,5.674,5.593,3.434
52,14.49,14.61,0.8538,5.396,5.715,4.116,3.113
53,14.33,14.28,0.8831,5.224,5.504,3.328,3.199
54,14.52,14.6,0.8557,5.487,5.741,1.481,3.113
55,15.03,14.77,0.8658,5.439,5.702,1.933,3.212
56,14.46,14.35,0.8818,5.044,5.388,2.802,3.377
57,14.92,14.43,0.9006,5.088,5.384,1.142,3.412
58,15.38,14.77,0.8857,5.222,5.662,1.999,3.419
59,12.11,13.47,0.8392,4.519,5.159,1.502,3.032
60,11.42,12.86,0.8683,4.607,5.008,2.7,2.85
61,11.23,12.63,0.884,4.703,4.902,2.269,2.879
62,12.36,13.19,0.8923,4.605,5.076,3.22,3.042
63,13.22,13.84,0.868,5.088,5.395,4.157,3.07
64,12.78,13.57,0.8716,4.782,5.262,1.176,3.026
65,12.88,13.5,0.8879,4.607,5.139,2.352,3.119
66,14.34,14.37,0.8726,5.15,5.63,1.313,3.19
67,14.01,14.29,0.8625,5.132,5.609,2.217,3.158
68,14.37,14.39,0.8726,5.3,5.569,1.464,3.153
69,12.73,13.75,0.8458,5.067,5.412,3.533,2.882
