,length_groove,asymmetry_coeff,perimeter,area,width_kernel,compactness,length_kernel
70,6.06,4.076,15.98,17.63,3.561,0.8673,6.191
71,5.877,4.675,15.67,16.84,3.484,0.8623,5.998
72,5.791,4.539,15.73,17.26,3.594,0.8763,5.978
73,6.079,2.936,16.26,19.11,3.93,0.9081,6.154
74,5.841,4.004,15.51,16.82,3.486,0.8786,6.017
75,5.795,4.92,15.62,16.77,3.438,0.8638,5.927
76,5.922,3.824,15.91,17.32,3.403,0.8599,6.064
77,6.451,4.451,17.23,20.71,3.814,0.8763,6.579
78,6.362,5.064,16.49,18.94,3.639,0.875,6.445
79,5.746,2.858,15.55,17.12,3.566,0.8892,5.85
80,5.88,5.532,15.34,16.53,3.467,0.8823,5.875
81,5.879,5.324,16.19,18.72,3.857,0.8977,6.006
82,6.187,5.173,16.89,20.2,3.864,0.8894,6.285
83,6.273,1.472,16.74,19.57,3.772,0.8779,6.384
84,6.185,2.962,16.71,19.51,3.801,0.878,6.366
85,6.197,2.443,16.09,18.27,3.651,0.887,6.173
86,6.109,1.649,16.26,18.88,3.764,0.8969,6.084
87,6.498,3.691,16.66,18.98,3.67,0.859,6.549
88,6.231,5.78,17.21,21.18,4.033,0.8989,6.573
89,6.321,5.016,17.05,20.88,4.032,0.9031,6.45
90,6.449,1.955,16.99,20.1,3.785,0.8746,6.581
91,6.053,3.12,16.2,18.76,3.796,0.8984,6.172
92,6.053,3.237,16.29,18.81,3.693,0.8906,6.272
93,5.877,6.001,16.05,18.59,3.86,0.9066,6.037
94,6.448,4.933,16.52,18.36,3.485,0.8452,6.666
95,5.967,3.696,15.65,16.87,3.463,0.8648,6.139
96,6.238,3.477,16.59,19.31,3.81,0.8815,6.341
97,6.453,2.144,16.57,18.98,3.552,0.8687,6.449
98,6.273,2.853,16.26,18.17,3.512,0.8637,6.271
99,6.097,2.188,16.34,18.72,3.684,0.881,6.219
100,5.618,4.217,15.25,16.41,3.525,0.8866,5.718
101,5.837,2.068,15.86,17.99,3.694,0.8992,5.89
102,6.009,4.308,16.5,19.46,3.892,0.8985,6.113
103,6.229,3.357,16.63,19.18,3.681,0.8717,6.369
104,6.148,3.368,16.42,18.95,3.755,0.8829,6.248
105,5.879,2.553,16.29,18.83,3.786,0.8917,6.037
106,6.2,2.843,16.17,18.85,3.806,0.9056,6.152
107,5.929,3.747,15.86,17.63,3.573,0.88,6.033
108,6.55,3.252,16.92,19.94,3.763,0.8752,6.675
109,5.894,1.738,16.22,18.55,3.674,0.8865,6.153
110,5.794,2.235,16.12,18.45,3.769,0.8921,6.107
111,5.965,3.678,16.72,19.38,3.791,0.8716,6.303
112,5.924,2.109,16.31,19.13,3.902,0.9035,6.183
113,6.053,6.682,16.61,19.14,3.737,0.8722,6.259
114,6.316,4.677,17.25,20.97,3.991,0.8859,6.563
115,6.163,2.248,16.45,19.06,3.719,0.8854,6.416
116,5.75,4.334,16.2,18.96,3.897,0.9077,6.051
117,6.185,3.084,16.45,19.15,3.815,0.889,6.245
118,5.966,3.639,16.23,18.89,3.769,0.9008,6.227
119,6.32,3.063,16.9,20.03,3.857,0.8811,6.493
120,6.188,5.901,16.91,20.24,3.962,0.8897,6.315
121,6.011,3.619,16.12,18.14,3.563,0.8772,6.059
122,5.703,4.286,15.38,16.17,3.387,0.8588,5.762
123,5.905,2.984,15.97,18.43,3.771,0.9077,5.98
124,5.144,3.336,14.89,15.99,3.582,0.9064,5.363
125,5.992,4.188,16.18,18.75,3.869,0.8999,6.111
126,6.102,4.391,16.41,18.65,3.594,0.8698,6.285
127,5.919,2.257,15.85,17.98,3.687,0.8993,5.979
128,6.185,1.91,17.03,20.16,3.773,0.8735,6.513
129,5.661,5.366,15.66,17.55,3.69,0.8991,5.791
130,5.962,2.837,15.89,18.3,3.755,0.9108,5.979
131,5.949,2.908,16.32,18.94,3.825,0.8942,6.144
132,5.795,4.462,14.9,15.38,3.268,0.8706,5.884
133,5.795,4.266,15.33,16.16,3.395,0.8644,5.845
134,5.847,4.972,14.89,15.56,3.408,0.8823,5.776
135,5.439,3.6,14.66,15.38,3.465,0.899,5.477
136,5.971,3.526,15.76,17.36,3.574,0.8785,6.145
137,5.879,2.64,15.15,15.57,3.231,0.8527,5.92
138,5.752,2.725,15.11,15.6,3.286,0.858,5.832
139,5.922,3.769,15.18,16.23,3.472,0.885,5.872
